# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-rank3-enhanced
#guid column:1
#tags column:6
# Field mapping: GUID  < /dev/null |  Word | Definition | Examples | Etymology | Tags
# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-enhanced-test
#guid column:1
#tags column:6
# Field mapping: GUID | Word | Definition | Examples | Etymology | Tags
ooL|hvQn%B	<div class="word">kidney</div>	<div class='definition'><strong>腎臓、性質、種類</strong></div>	<div class="examples">1. The kidney filters waste from the bloodstream.<br>2. He donated a kidney to save his sister's life.<br>3. Kidney stones can cause severe pain.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to kidney and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
i[e2@35D{s	<div class="word">succinct</div>	<div class='definition'><strong>簡潔な、要約した、端的な</strong></div>	<div class="examples">1. Give me a succinct summary of the report.<br>2. Her succinct presentation impressed the board.<br>3. The manual provides succinct instructions for assembly.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to succinct and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
nT>|]_*aV.	<div class="word">poach</div>	<div class='definition'><strong>密猟する、ゆでる、盗む</strong></div>	<div class="examples">1. Poachers illegally hunt endangered elephants for ivory.<br>2. She learned to poach eggs for breakfast.<br>3. The company tried to poach employees from competitors.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to poach and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
i+pX$n{C*m	<div class="word">collapse</div>	<div class='definition'><strong>崩壊、倒壊、破綻、倒れる</strong></div>	<div class="examples">1. The old building could collapse at any moment.<br>2. The economic collapse devastated the entire region.<br>3. She collapsed from exhaustion after the marathon.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to collapse and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
M?@&-CA1&X	<div class="word">inscribe</div>	<div class='definition'><strong>刻む、記す、内接する</strong></div>	<div class="examples">1. The artist will inscribe your name on the sculpture.<br>2. Ancient texts were inscribed on stone tablets.<br>3. Please inscribe a dedication in the book.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to inscribe and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
AF*Q,0itX}	<div class="word">hectic</div>	<div class='definition'><strong>てんやわんやの、慌ただしい、混乱した</strong></div>	<div class="examples">1. The holiday season is always hectic for retail workers.<br>2. After a hectic day at work, she needed to relax.<br>3. The hectic pace of modern life can be overwhelming.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to hectic and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
P+%dsxC|UK	<div class="word">suppress</div>	<div class='definition'><strong>抑える、抑圧する、隠す</strong></div>	<div class="examples">1. The government tried to suppress the protest movement.<br>2. She had to suppress her anger during the meeting.<br>3. Medications can suppress immune system responses.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to suppress and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
N>K`5zo~d`	<div class="word">tentative</div>	<div class='definition'><strong>仮の、試験的な、不確かな</strong></div>	<div class="examples">1. We made tentative plans to meet next week.<br>2. The results are still tentative pending further analysis.<br>3. She gave a tentative smile, unsure of the situation.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tentative and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"y#Z|mtC-,U"	<div class="word">archipelago</div>	<div class='definition'><strong>群島、諸島、多島海</strong></div>	<div class="examples">1. The Philippines is an archipelago of over 7,000 islands.<br>2. The Greek archipelago attracts millions of tourists annually.<br>3. Climate change threatens many low-lying archipelago nations.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to archipelago and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"Rjwvge5#2#"	<div class="word">cascade</div>	<div class='definition'><strong>滝のように流れる、連鎖的に起こる、段々滝</strong></div>	<div class="examples">1. The mountain cascade created a beautiful natural pool.<br>2. A cascade of events led to the company's downfall.<br>3. The waterfall cascaded down the rocky cliff face.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to cascade and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ykc)_<lFfv	<div class="word">authoritarian</div>	<div class='definition'><strong>権威主義の、独裁的な、専制的な</strong></div>	<div class="examples">1. The authoritarian government restricted freedom of speech.<br>2. His authoritarian leadership style alienated many employees.<br>3. Citizens protested against the authoritarian regime.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to authoritarian and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
g|-R&rW8]i	<div class="word">mercy</div>	<div class='definition'><strong>慈悲、恩赦、情け</strong></div>	<div class="examples">1. The judge showed mercy and reduced the sentence.<br>2. They begged for mercy when captured by enemy forces.<br>3. The charity provides medical care to those without mercy of poverty.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to mercy and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
qCiV@C4%,h	<div class="word">savory</div>	<div class='definition'><strong>食欲をそそる、味の良い、塩辛い</strong></div>	<div class="examples">1. The chef prepared a savory herb sauce for the meat.<br>2. I prefer savory snacks over sweet ones.<br>3. The savory aroma of roasted garlic filled the kitchen.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to savory and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Jed~:tff,%	<div class="word">continental shelf</div>	<div class='definition'><strong>大陸棚</strong></div>	<div class="examples">1. The continental shelf extends 200 miles from the coastline.<br>2. Most offshore oil drilling occurs on the continental shelf.<br>3. Marine life is abundant on the shallow continental shelf.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to continental shelf and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Od=JXlJw$o	<div class="word">radioactive</div>	<div class='definition'><strong>放射性の、放射能のある</strong></div>	<div class="examples">1. The radioactive material requires special handling procedures.<br>2. Radioactive isotopes are used in medical imaging.<br>3. The area remains radioactive decades after the nuclear accident.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to radioactive and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
MY6?a*6M8w	<div class="word">shoddy</div>	<div class='definition'><strong>粗雑な、安物の、いい加減な</strong></div>	<div class="examples">1. The shoddy construction led to structural problems.<br>2. Customers complained about the shoddy workmanship.<br>3. The company's reputation suffered due to shoddy products.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to shoddy and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
AEv!B|ebMx	<div class="word">erode</div>	<div class='definition'><strong>腐食する、浸食する、徐々に破壊する</strong></div>	<div class="examples">1. Ocean waves gradually erode the coastal cliffs.<br>2. Public trust in the institution began to erode.<br>3. Acid rain can erode stone monuments over time.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to erode and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
F{R.WL.97a	<div class="word">validate</div>	<div class='definition'><strong>妥当性を立証する、確認する、法的に有効にする</strong></div>	<div class="examples">1. The experiment helped validate the scientific theory.<br>2. Please validate your parking ticket at the machine.<br>3. The data validates our original hypothesis.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to validate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
O[lVft>rnN	<div class="word">tactics</div>	<div class='definition'><strong>戦術、戦略、手法</strong></div>	<div class="examples">1. The general employed innovative military tactics.<br>2. Sales teams use various tactics to close deals.<br>3. The opposition criticized the government's tactics.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to tactics and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
eh^f~`idLk	<div class="word">compelling</div>	<div class='definition'><strong>説得力のある、強制的な、興味を引く</strong></div>	<div class="examples">1. The lawyer presented a compelling argument to the jury.<br>2. The novel was so compelling that I couldn't put it down.<br>3. There is no compelling reason to change the current system.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to compelling and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"fFKXliRx#j"	<div class="word">profusely</div>	<div class='definition'><strong>深く、豊富に、大量に</strong></div>	<div class="examples">1. He apologized profusely for his mistake.<br>2. The wound was bleeding profusely and needed immediate attention.<br>3. She thanked them profusely for their generous help.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to profusely and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
xx]E_:AA)%	<div class="word">cursory</div>	<div class='definition'><strong>大まかな、ぞんざいな、表面的な</strong></div>	<div class="examples">1. A cursory examination revealed several problems.<br>2. The report was based on only cursory research.<br>3. She gave the document a cursory glance before signing.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to cursory and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"MI5UFc(#]J"	<div class="word">disperse</div>	<div class='definition'><strong>分散させる、散らす、散布する</strong></div>	<div class="examples">1. Police used tear gas to disperse the protesters.<br>2. The seeds disperse naturally through wind and animals.<br>3. The crowd began to disperse after the concert ended.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to disperse and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
nq8,|bCeOK	<div class="word">overturn</div>	<div class='definition'><strong>横転させる、ひっくり返す、覆す</strong></div>	<div class="examples">1. The strong winds could overturn small boats.<br>2. The appeals court decided to overturn the verdict.<br>3. Protesters attempted to overturn the parked cars.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to overturn and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
K}jL!B-{1/	<div class="word">degrade</div>	<div class='definition'><strong>格を落とす、劣化させる、分解する</strong></div>	<div class="examples">1. Plastic waste can degrade the marine environment.<br>2. The acid will degrade the metal over time.<br>3. His behavior degraded the reputation of the organization.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to degrade and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
eRKRrpOLgD	<div class="word">coexistence</div>	<div class='definition'><strong>共存、共生、併存</strong></div>	<div class="examples">1. The treaty promoted peaceful coexistence between nations.<br>2. Coexistence of different species creates biodiversity.<br>3. The city demonstrates successful coexistence of cultures.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to coexistence and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
PmavqcQmD^	<div class="word">whirl</div>	<div class='definition'><strong>ぐるぐる回る、旋回させる、渦巻く</strong></div>	<div class="examples">1. The dancer began to whirl across the stage.<br>2. My mind was in a whirl trying to process the information.<br>3. The leaves whirl in the autumn wind.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to whirl and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
MyHDrSD.@h	<div class="word">proprietor</div>	<div class='definition'><strong>所有者、持ち主、経営者</strong></div>	<div class="examples">1. The proprietor of the restaurant greeted customers personally.<br>2. Each business proprietor must register with local authorities.<br>3. The hotel proprietor invested in major renovations.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to proprietor and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
HY0okv;{b,	<div class="word">discerning</div>	<div class='definition'><strong>洞察力のある、見分けのつく、鋭い</strong></div>	<div class="examples">1. Discerning customers appreciate the quality difference.<br>2. She has a discerning eye for authentic artwork.<br>3. The wine critic is known for his discerning palate.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to discerning and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
nYN3,kb_M.	<div class="word">masonry</div>	<div class='definition'><strong>石造物、石工術、石積み</strong></div>	<div class="examples">1. The earthquake cracked the building's masonry.<br>2. He studied masonry at a vocational school.<br>3. The castle's masonry has stood for centuries.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to masonry and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Oc]1R4kv)9	<div class="word">jolt</div>	<div class='definition'><strong>急激に揺さぶる、精神的衝撃、ショック</strong></div>	<div class="examples">1. The train jolted when it hit the brakes suddenly.<br>2. The news gave her an emotional jolt.<br>3. The earthquake produced a violent jolt that woke everyone.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to jolt and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
kJ5rBSV`-(	<div class="word">mole</div>	<div class='definition'><strong>ほくろ、モグラ、防波堤</strong></div>	<div class="examples">1. The dermatologist examined the suspicious mole.<br>2. The mole tunneled through the garden underground.<br>3. The ancient mole protected the harbor from storms.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to mole and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
lLhqi>^-$E	<div class="word">strive</div>	<div class='definition'><strong>努力する、闘う、奮闘する</strong></div>	<div class="examples">1. She continues to strive for excellence in her work.<br>2. We must strive to protect the environment.<br>3. The team strives to achieve their ambitious goals.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to strive and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
05b145cfb6fbc24d	<div class="word">dispatch</div>	<div class='definition'><strong>急送する、急派する、処理する</strong></div>	<div class="examples">1. The company will dispatch emergency crews immediately.<br>2. The general dispatched troops to the border.<br>3. Please dispatch this package to the customer today.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to dispatch and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
y7/^8ii1ZL	<div class="word">discourse</div>	<div class='definition'><strong>論文、談話、議論する</strong></div>	<div class="examples">1. The professor engaged in scholarly discourse with colleagues.<br>2. Political discourse has become increasingly polarized.<br>3. The book provides a discourse on modern philosophy.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to discourse and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
y&Kp5x;47G	<div class="word">prose</div>	<div class='definition'><strong>散文、平易な文章</strong></div>	<div class="examples">1. She prefers writing prose to poetry.<br>2. The novel is written in beautiful, flowing prose.<br>3. His prose style is clear and accessible.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to prose and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
BxH>3H%CFO	<div class="word">expertise</div>	<div class='definition'><strong>専門知識、専門技術、熟練</strong></div>	<div class="examples">1. Her expertise in marine biology is internationally recognized.<br>2. The company relies on outside expertise for complex projects.<br>3. His technical expertise proved invaluable to the team.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to expertise and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
xqJY&N?H/n	<div class="word">smash</div>	<div class='definition'><strong>粉砕する、衝突する、大成功</strong></div>	<div class="examples">1. The baseball smashed through the window.<br>2. Her debut album was a smash hit worldwide.<br>3. The car smash blocked traffic for hours.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to smash and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
A)?5qYs_S9	<div class="word">brand</div>	<div class='definition'><strong>烙印を押す、ブランド、商標</strong></div>	<div class="examples">1. The company spent millions building their brand identity.<br>2. The cattle were branded with the ranch's mark.<br>3. He was branded as a troublemaker after the incident.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to brand and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
i)yBfLK6sp	<div class="word">appraise</div>	<div class='definition'><strong>鑑定する、評価する、査定する</strong></div>	<div class="examples">1. The jeweler will appraise the diamond's value.<br>2. We need to appraise the situation before acting.<br>3. The art expert appraised the painting at $50,000.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to appraise and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
FsNMe[d[iv	<div class="word">upright</div>	<div class='definition'><strong>まっすぐに、直立して、正直な</strong></div>	<div class="examples">1. Please keep the package upright during transport.<br>2. She is known as an upright and honest businesswoman.<br>3. The piano was moved carefully to keep it upright.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to upright and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
I0`Y3GiIFg	<div class="word">withdraw</div>	<div class='definition'><strong>撤退する、引き出す、取り下げる</strong></div>	<div class="examples">1. The company decided to withdrow from the competitive market.<br>2. She had to withdrow her application due to personal reasons.<br>3. The troops were ordered to withdrow from the occupied territory.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to withdraw and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
DV~)-F{%|f	<div class="word">congregate</div>	<div class='definition'><strong>集まる、集合する、会衆する</strong></div>	<div class="examples">1. Students congregate in the cafeteria during lunch break.<br>2. Birds congregate at the lake before migration.<br>3. Protesters began to congregate in the city square.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to congregate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
yyfFVkvfHT	<div class="word">allure</div>	<div class='definition'><strong>魅力、誘惑、引きつける</strong></div>	<div class="examples">1. The allure of fame attracted many young actors to Hollywood.<br>2. The mysterious island has an irresistible allure for adventurers.<br>3. She was allured by the promise of a high-paying job.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to allure and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
DB{O}u|<wR	<div class="word">equity</div>	<div class='definition'><strong>公正、公平、株式</strong></div>	<div class="examples">1. The court emphasized the importance of equity in legal proceedings.<br>2. His equity in the company increased after the merger.<br>3. Gender equity remains a major challenge in many workplaces.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to equity and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
MllIAB}QS`	<div class="word">bristle</div>	<div class='definition'><strong>毛を逆立てる、怒る、剛毛</strong></div>	<div class="examples">1. The cat bristled when it saw the dog approaching.<br>2. He bristled at the unfair criticism of his work.<br>3. The brush has natural bristles for gentle cleaning.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to bristle and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
D)Q?pUTEwW	<div class="word">fierce</div>	<div class='definition'><strong>激しい、凶暴な、猛烈な</strong></div>	<div class="examples">1. The fierce competition forced many small businesses to close.<br>2. A fierce storm damaged hundreds of homes last night.<br>3. She gave him a fierce look when he interrupted her speech.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to fierce and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"BmMds3cU)#"	<div class="word">leverage</div>	<div class='definition'><strong>てこ、影響力、活用する</strong></div>	<div class="examples">1. The company used its market position as leverage in negotiations.<br>2. Education provides leverage for social mobility.<br>3. They leveraged their connections to secure the contract.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to leverage and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"PA;p<NFD#J"	<div class="word">articulate</div>	<div class='definition'><strong>明確に表現する、流暢な、関節で結ぶ</strong></div>	<div class="examples">1. She can articulate complex ideas in simple terms.<br>2. The speaker was highly articulate and persuasive.<br>3. The robot's articulate joints allow smooth movement.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to articulate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
A(m0q;=:HB	<div class="word">cardiac</div>	<div class='definition'><strong>心臓の、心疾患の</strong></div>	<div class="examples">1. The patient suffered a cardiac arrest during surgery.<br>2. Regular exercise improves cardiac health significantly.<br>3. The cardiac specialist recommended immediate treatment.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to cardiac and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Dzy7,<Ai-f	<div class="word">conspicuous</div>	<div class='definition'><strong>目立つ、著しい、人目を引く</strong></div>	<div class="examples">1. Her bright red dress made her conspicuous at the party.<br>2. There was a conspicuous absence of young people at the meeting.<br>3. His conspicuous wealth attracted unwanted attention.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to conspicuous and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
juUYFltUKx	<div class="word">materialism</div>	<div class='definition'><strong>物質主義、唯物論</strong></div>	<div class="examples">1. Critics argue that modern society promotes excessive materialism.<br>2. His philosophy rejected both idealism and materialism.<br>3. The rise of materialism has changed consumer behavior patterns.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to materialism and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"pqVPcii?=#"	<div class="word">absolute</div>	<div class='definition'><strong>絶対的な、完全な、無条件の</strong></div>	<div class="examples">1. The king ruled with absolute power over his subjects.<br>2. There is no absolute guarantee that the plan will succeed.<br>3. The scientist demanded absolute precision in the measurements.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to absolute and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
gvX&A3q]S8	<div class="word">imprison</div>	<div class='definition'><strong>投獄する、監禁する、閉じ込める</strong></div>	<div class="examples">1. The dictator imprisoned thousands of political opponents.<br>2. Fear can imprison people in their own homes.<br>3. The criminal was imprisoned for ten years.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to imprison and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"k6^#+PbTx{"	<div class="word">satire</div>	<div class='definition'><strong>風刺、皮肉、諷刺文学</strong></div>	<div class="examples">1. The novel is a brilliant satire of modern corporate culture.<br>2. Political satire often reveals uncomfortable truths.<br>3. His satirical comments made everyone laugh nervously.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to satire and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
kvMAsF!O.x	<div class="word">salvation</div>	<div class='definition'><strong>救済、救い、救世</strong></div>	<div class="examples">1. Education was her salvation from a life of poverty.<br>2. The rescue team arrived just in time for their salvation.<br>3. Many people seek salvation through religious faith.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to salvation and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Mg,G<dCWi{	<div class="word">commemorate</div>	<div class='definition'><strong>記念する、祝う、追悼する</strong></div>	<div class="examples">1. The statue commemorates soldiers who died in the war.<br>2. We commemorate Independence Day with fireworks and parades.<br>3. This memorial commemorates the victims of the tragedy.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to commemorate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ePJ}YU@Lw?	<div class="word">merger</div>	<div class='definition'><strong>合併、統合、融合</strong></div>	<div class="examples">1. The merger between the two companies created a industry giant.<br>2. Bank mergers often result in job losses.<br>3. The merger of different cultures enriched the community.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to merger and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
"MWKS#z0j?n"	<div class="word">problematic</div>	<div class='definition'><strong>問題のある、疑問視される、困難な</strong></div>	<div class="examples">1. The new policy proved to be highly problematic.<br>2. His problematic behavior caused tension in the workplace.<br>3. The research findings were problematic and needed verification.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to problematic and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
k1r6lJK]{(	<div class="word">herald</div>	<div class='definition'><strong>前触れ、使者、告知する</strong></div>	<div class="examples">1. The dark clouds herald the approaching storm.<br>2. The herald announced the king's arrival to the court.<br>3. This discovery heralds a new era in medicine.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to herald and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
f78Px;s<c9	<div class="word">dew</div>	<div class='definition'><strong>露、露水、朝露</strong></div>	<div class="examples">1. The morning dew covered the grass like tiny diamonds.<br>2. Dew forms when warm air meets a cool surface.<br>3. The gardener collected dew water for the delicate plants.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to dew and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
Aog*P[~un1	<div class="word">culminate</div>	<div class='definition'><strong>頂点に達する、極致に至る</strong></div>	<div class="examples">1. Years of research culminated in a groundbreaking discovery.<br>2. The concert will culminate with a spectacular fireworks display.<br>3. His career culminated when he became CEO of the company.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to culminate and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
x<4nEpU(?R	<div class="word">renounce</div>	<div class='definition'><strong>放棄する、断念する、拒否する</strong></div>	<div class="examples">1. She renounced her citizenship to avoid paying taxes.<br>2. The prince renounced his claim to the throne for love.<br>3. He renounced violence and became a peace activist.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to renounce and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
ey<p`b<$=^	<div class="word">surcharge</div>	<div class='definition'><strong>追加料金、割増料金</strong></div>	<div class="examples">1. There's a 10% surcharge for express delivery service.<br>2. Airlines often add fuel surcharges to ticket prices.<br>3. The hotel imposed a surcharge for the peak season.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to surcharge and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
lpae<9<Fnf	<div class="word">lofty</div>	<div class='definition'><strong>高尚な、崇高な、非常に高い</strong></div>	<div class="examples">1. She has lofty ambitions to become a world-renowned scientist.<br>2. The cathedral's lofty spires reached toward the sky.<br>3. His lofty ideals sometimes seemed impractical.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to lofty and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
qW%Bqg.+F|	<div class="word">dune</div>	<div class='definition'><strong>砂丘</strong></div>	<div class="examples">1. Camels crossed the vast dunes of the Sahara Desert.<br>2. Beach grass helps stabilize the coastal dunes.<br>3. The wind constantly reshapes the dunes in the desert.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to dune and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
QpDQoz*Abr	<div class="word">scrutinize</div>	<div class='definition'><strong>詳細に調べる、精査する</strong></div>	<div class="examples">1. Auditors will scrutinize the company's financial records.<br>2. The committee scrutinized every aspect of the proposal.<br>3. Voters should scrutinize candidates' policies carefully.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to scrutinize and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
u!xW%/mg1e	<div class="word">philanthropist</div>	<div class='definition'><strong>慈善家、博愛主義者</strong></div>	<div class="examples">1. The philanthropist donated millions to education programs.<br>2. Famous philanthropists often establish charitable foundations.<br>3. She became a philanthropist after building her business empire.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to philanthropist and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
I`FVN1I>kj	<div class="word">stoop</div>	<div class='definition'><strong>かがむ、身をかがめる、堕落する</strong></div>	<div class="examples">1. He had to stoop to pass through the low doorway.<br>2. She wouldn't stoop to lying about her qualifications.<br>3. Years of gardening made her stoop with age.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to stoop and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
sm%kFS9Z3T	<div class="word">symmetry</div>	<div class='definition'><strong>対称、均衡、調和</strong></div>	<div class="examples">1. The building's perfect symmetry creates a sense of balance.<br>2. Butterfly wings display beautiful natural symmetry.<br>3. The garden was designed with careful attention to symmetry.</div>	<div class="etymology">Etymology: Derived from historical linguistic roots. Related to symmetry and associated vocabulary in academic contexts.</div>	claude-generated toefl rank3 enhanced
